,Unnamed: 0,concept,type,index,hr_index,mc_index,score,single_index,single_score
20,20,Frequency,2,6.2.4|14.3.3,6.2.4|14.3.3,14.3.3,0.3596241201874177,14.3.3,0.3596241201874177
21,21,Electric potential,1,17.4.1,17.4.1,17.4.1,0.5674378176420617,17.4.1,0.5674378176420617
22,22,Hooke's law,1,22.2.1,22.2.1,22.2.1,0.10791319204674288,22.2.1,0.10791319204674288
23,23,Mass,2,4.1.1|12.4,4.1.1|12.4,4.1.1|12.4,0.6064875068981196,12.4,0.5975535957911468
24,24,Mechanical energy,1,4.5|4.5.1,4.5.1,4.5.1,0.7406989477754005,4.5.1,0.7406989477754005
25,25,Resonance (particle physics),1,16.4,16.4,16.4,0.12099238745903715,16.4,0.12099238745903715
26,26,Amplitude,2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2|14.3.2,5.3.1|6.2.2|14.3.2,0.3494124401131116,6.2.2,0.33946204634157656
27,27,Work (physics),1,23.2,23.2,23.2,0.24204063528532044,23.2,0.24204063528532044
28,28,Speed,2,3.4|3.4.1|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5|14.3.4|15.3,3.4|5.3.2|6.2.5|14.3.4,0.3267295670735951,3.4,0.377428316728926
29,29,Crystallinity,0,,,,0.0,,0.0
30,30,Gravitational acceleration,1,4.2,4.2,4.2,0.2429358984254317,4.2,0.2429358984254317
31,31,Diffraction,1,26.5,26.5,26.5,0.34198899060051885,26.5,0.34198899060051885
32,32,Transverse wave,1,6|6.2,6.2,6.2,0.4583480218039476,6.2,0.4583480218039476
33,33,Electroscope,1,9.6.1,9.6.1,9.6.1,0.4651671853933705,9.6.1,0.4651671853933705
34,34,Strength of materials,2,22.4,22.4,22.4,0.23495039672220894,22.4,0.23495039672220894
35,35,Torque,1,12.6.1,12.6.1,12.6.1,0.3349015814336451,12.6.1,0.3349015814336451
36,36,Photoelectric effect,1,31.3,31.3,31.3,0.6864428645954151,31.3,0.6864428645954151
37,37,Sound,1,15,15,15,0.7719847180411449,15,0.7719847180411449
38,38,Elasticity (physics),2,21.4.1|22.3|22.3.1,21.4.1|22.3.1,22.3.1,0.27317662341994337,22.3.1,0.27317662341994337
39,39,Laser,1,31.5,31.5,31.5,0.6749899024943429,31.5,0.6749899024943429
40,40,Electric field,2,17.3|17.3.1|17.5.4,17.3|17.5.4,17.3|17.5.4,0.31578937964725096,17.3|17.5.4,0.31578937964725096
41,41,Sound intensity,1,15.4.1,15.4.1,15.4.1,0.30156975973986044,15.4.1,0.30156975973986044
42,42,Dielectric,1,17.5.2,17.5.2,17.5.2,0.3317555544028268,17.5.2,0.3317555544028268
43,43,Coulomb's law,2,17.2,17.2,17.2,0.5691604071155584,17.2,0.5691604071155584
44,44,Doppler effect,1,24,24,24,0.5327233763145124,24,0.5327233763145124
45,45,Standing wave,1,6.4.3,6.4.3,6.4.3,0.6000951686373576,6.4.3,0.6000951686373576
46,46,Force,1,12.2|12.2.1,12.2,12.2,0.6678575578935112,12.2,0.6678575578935112
47,47,Refracting telescope,1,13.5.1,13.5.1,13.5.1,0.4989650352013305,13.5.1,0.4989650352013305
48,48,Telescope,1,13.5,13.5,13.5,0.5615851440804083,13.5,0.5615851440804083
49,49,Le Sage's theory of gravitation,2,4|4.2,4,4,0.17415397172169195,4,0.17415397172169195
50,50,Hardness,0,,,,0.0,,0.0
51,51,Newton's law of universal gravitation,1,12.4.1,12.4.1,12.4.1,0.3655028027722734,12.4.1,0.3655028027722734
52,52,Intensity (physics),2,15.4.1,15.4.1,15.4.1,0.2968781015717413,15.4.1,0.2968781015717413
53,53,Wave,2,6|6.2|6.2.5|6.4|6.4.1|6.4.2|6.4.3|6.4.5|14|14.2|14.3|14.3.4|14.5|14.6|15.2|16.2|16.3|26.6|27|30.3,6.4.3|14|15.2|16.2|16.3|26.6|27|30.3,6.4.3|14|30.3,0.19266941525543124,14,0.3719655780451022
54,54,Scattering,2,31.2,31.2,31.2,0.2243139660113573,31.2,0.2243139660113573
55,55,Elastic collision,1,21.4.1,21.4.1,21.4.1,0.08778304264649864,21.4.1,0.08778304264649864
56,56,Position (vector),1,3.2.2,3.2.2,3.2.2,0.1026193902943658,3.2.2,0.1026193902943658
57,57,Optical microscope,1,13.6,13.6,13.6,0.3812935364563776,13.6,0.3812935364563776
58,58,Virtual image,0,,,,0.0,,0.0
59,59,Geometrical optics,1,7|13,7|13,7|13,0.36651742892345374,7,0.364394734984031
60,60,Snell's law,1,7.4.2,7.4.2,7.4.2,0.4177131937059965,7.4.2,0.4177131937059965
61,61,Normal force,3,12.2|12.2.1,12.2,12.2,0.4985317974900873,12.2,0.4985317974900873
62,62,Insulator (electricity),1,20.2.2,20.2.2,20.2.2,0.25039493102618443,20.2.2,0.25039493102618443
63,63,Creep (deformation),2,22.3|22.3.2,22.3.2,22.3.2,0.3748424158290246,22.3.2,0.3748424158290246
64,64,Inelastic collision,1,21.4.2,21.4.2,21.4.2,0.3090480603775336,21.4.2,0.3090480603775336
65,65,Contact force,3,12.2|12.2.1,12.2.1,12.2.1,0.6118378175984952,12.2.1,0.6118378175984952
66,66,Electromotive force,1,10.2.5,10.2.5,10.2.5,0.3638443176965653,10.2.5,0.3638443176965653
67,67,Rarefaction,2,14.3.1,14.3.1,14.3.1,0.1880977757497893,14.3.1,0.1880977757497893
68,68,Electrical polarity,0,,,,0.0,,0.0
69,69,Hertz,0,,,,0.0,,0.0
70,70,Fracture,2,22.3|22.3.2,22.3,22.3,0.20613871593838407,22.3,0.20613871593838407
71,71,Huygens–Fresnel principle,1,26.3,26.3,26.3,0.3089628839096904,26.3,0.3089628839096904
72,72,Color,1,25,25,25,0.3935707054197107,25,0.3935707054197107
73,73,Magnetic field,1,8.2,8.2,8.2,0.6286939018101905,8.2,0.6286939018101905
74,74,Voltage,1,10.2|10.2.1,10.2,10.2,0.4329123603794929,10.2,0.4329123603794929
75,75,Lever,2,12.6|12.6.2|12.6.3,12.6,12.6,0.41191516847233817,12.6,0.41191516847233817
76,76,Shock wave,2,26.6,26.6,26.6,0.2399802903911013,26.6,0.2399802903911013
77,77,Distance,2,3.3|3.3.2,3.3,3.3,0.2761797991157612,3.3,0.2761797991157612
78,78,Electron,2,27.3|27.3.1|27.3.2|31.2.1,27.3|31.2.1,27.3|31.2.1,0.5117974266073427,27.3,0.4598528148059978
79,79,Metre,2,10.5.4,10.5.4,10.5.4,0.041698969470070124,10.5.4,0.041698969470070124
80,80,Stiffness,0,,,,0.0,,0.0
81,81,Non-inertial reference frame,3,3.2.1|21.5|21.5.2,3.2.1|21.5.2,21.5.2,0.4506590231335706,21.5.2,0.4506590231335706
82,82,Plane mirror,1,7.5.2,7.5.2,7.5.2,0.5510807527481596,7.5.2,0.5510807527481596
83,83,Gravitational field,1,4.2.1,4.2.1,4.2.1,0.4460215084076111,4.2.1,0.4460215084076111
84,84,Collision,2,21.4|21.4.1|21.4.2,21.4,21.4,0.5752009708090621,21.4,0.5752009708090621
85,85,Magnetism,1,8,8,8,0.6828421840175332,8,0.6828421840175332
86,86,Tangential and normal components,0,,,,0.0,,0.0
87,87,Electromagnetic radiation,1,30,30,30,0.5729119838238569,30,0.5729119838238569
88,88,Subtractive color,2,25.3.2,25.3.2,25.3.2,0.14331268474918304,25.3.2,0.14331268474918304
89,89,Capacitance,1,28.4.1,28.4.1,28.4.1,0.1565544044241805,28.4.1,0.1565544044241805
90,90,Specular reflection,1,7.3.2,7.3.2,7.3.2,0.42641285980481997,7.3.2,0.42641285980481997
91,91,Deformation (engineering),2,22.2,22.2,22.2,0.22132962129042627,22.2,0.22132962129042627
92,92,Joule,0,,,,0.0,,0.0
93,93,Electromagnetic spectrum,1,30.4,30.4,30.4,0.4638336078754202,30.4,0.4638336078754202
94,94,Displacement (vector),2,3.3|3.3.2|14.4,3.3|14.4,3.3|14.4,0.3195905969142113,3.3,0.2988001277208167
95,95,Electric charge,2,9.2|9.3|9.4|9.5|10.3.1|17.2|17.3|17.3.2|17.3.3,9.2|9.3|9.4|9.5|10.3.1|17.2|17.3,9.2|9.3|9.4|10.3.1|17.2,0.3534956517872237,9.2|9.3|9.4,0.5788693347039512
96,96,Mirror image,3,7.3|7.5|7.5.2,7.3|7.5,7.5,0.6278555135380448,7.5,0.6278555135380448
97,97,Pigment,2,25.4|25.4.3,25.4.3,25.4.3,0.2837169531722582,25.4.3,0.2837169531722582
98,98,Tension (physics),3,1|12.2|12.2.1,1|12.2,12.2,0.3800293612187355,12.2,0.3800293612187355
99,99,Refractive index,1,7.4.1,7.4.1,7.4.1,0.4943516743776213,7.4.1,0.4943516743776213
100,100,Physical quantity,0,,,,0.0,,0.0
101,101,Direction (geometry),1,11.4,11.4,11.4,0.1886005702909802,11.4,0.1886005702909802
102,102,Planet,0,,,,0.0,,0.0
103,103,Scalar (mathematics),2,11.2|11.6.3,11.2|11.6.3,11.2|11.6.3,0.3247156044195587,11.2|11.6.3,0.3247156044195587
104,104,Temperature,0,,,,0.0,,0.0
105,105,Electrostatics,1,9|17,9|17,17,0.38017702564054734,17,0.38017702564054734
106,106,Kilogram,0,,,,0.0,,0.0
107,107,Energy,1,23.3,23.3,23.3,0.668762184747985,23.3,0.668762184747985
108,108,Equations of motion,1,3.9|21.2.2,3.9|21.2.2,3.9|21.2.2,0.20729765402312836,21.2.2,0.19363213004334429
109,109,Dispersion (optics),2,25.2.1,25.2.1,25.2.1,0.1790560100675121,25.2.1,0.1790560100675121
110,110,Ray (optics),2,7.2|7.2.2|7.5.3|30.6.3|30.6.4,7.2.2|7.5.3|30.6.3|30.6.4,7.2.2|7.5.3|30.6.3,0.3923686997833624,7.2.2|7.5.3,0.4503698646794566
111,111,Fatigue (material),2,22.3.2,22.3.2,22.3.2,0.21426454976778744,22.3.2,0.21426454976778744
112,112,Ohm,2,10.2.4|19.2|19.2.1|19.2.3|19.3.2,10.2.4|19.2,10.2.4|19.2,0.2578508744705381,10.2.4,0.24455867313346188
113,113,Friction,0,,,,0.0,,0.0
114,114,Phase velocity,3,11,11,11,0.01872122815538225,11,0.01872122815538225
115,115,Projectile motion,2,21.2|21.2.3,21.2.3,21.2.3,0.1172827894207512,21.2.3,0.1172827894207512
116,116,Power (physics),1,23.4,23.4,23.4,0.2543931399929088,23.4,0.2543931399929088
117,117,Reflection (physics),1,7.3,7.3,7.3,0.6434807912287603,7.3,0.6434807912287603
118,118,Euclidean vector,1,11,11,11,0.4383511891600596,11,0.4383511891600596
119,119,Free fall,1,4.2.2,4.2.2,4.2.2,0.3023695646043987,4.2.2,0.3023695646043987
120,120,Electrical conductor,2,9.6|19.2.2|20.2.3|20.4.1,9.6|19.2.2|20.2.3|20.4.1,19.2.2|20.2.3,0.2751424338845262,19.2.2,0.2889248250028433
121,121,Transmission medium,3,5.2,5.2,5.2,0.3369089359851687,5.2,0.3369089359851687
122,122,Field (physics),2,4.2.1|8.2|8.3.3|8.4|8.4.1|17.3|17.3.1|17.5.4|18.2|18.3|18.5|21.2.1,4.2.1|8.2|8.3.3|8.4|17.3.1|17.5.4|18.2|18.3|18.5|21.2.1,4.2.1|8.3.3|17.3.1|17.5.4|18.5,0.17526323639671848,17.3.1|17.5.4,0.3468319954149164
123,123,Interference (wave propagation),1,26.4,26.4,26.4,0.24781066528923945,26.4,0.24781066528923945
124,124,Field line,2,17.3.1,17.3.1,17.3.1,0.5978777991625465,17.3.1,0.5978777991625465
125,125,Crest (physics),2,6.2.1,6.2.1,6.2.1,0.3259502591982288,6.2.1,0.3259502591982288
126,126,Electrical resistance and conductance,1,10.4|19.3,10.4|19.3,10.4|19.3,0.4473296948468511,19.3,0.42019693370394484
127,127,Acceleration,1,3.5,3.5,3.5,0.3446472232711908,3.5,0.3446472232711908
128,128,Gravitational constant,0,,,,0.0,,0.0
129,129,Length,2,5.3.1,5.3.1,5.3.1,0.11924469381737203,5.3.1,0.11924469381737203
130,130,Gravity of Earth,2,4|4.2,4.2,4.2,0.14015444857457854,4.2,0.14015444857457854
131,131,Ohmmeter,1,10.5.3,10.5.3,10.5.3,0.4504113856209235,10.5.3,0.4504113856209235
132,132,Musical tone,1,15.2.3,15.2.3,15.2.3,0.18918742379524506,15.2.3,0.18918742379524506
133,133,Frame of reference,1,3.2.1|21.5|21.5.2,3.2.1|21.5,21.5,0.4694020672258166,21.5,0.4694020672258166
134,134,Ohm's law,1,10.2.4|19.2,10.2.4|19.2,10.2.4|19.2,0.4188053612059193,19.2,0.41900586488889424
135,135,Pitch (music),1,15.2.1,15.2.1,15.2.1,0.6086995115634384,15.2.1,0.6086995115634384
136,136,Compass,2,8.4|11.4.2,8.4|11.4.2,8.4|11.4.2,0.5115723557987467,8.4,0.5097118464709766
137,137,Capacitor,1,28.4.1,28.4.1,28.4.1,0.3069581075527299,28.4.1,0.3069581075527299
138,138,Resultant force,2,12.2.6,12.2.6,12.2.6,0.26093942946863224,12.2.6,0.26093942946863224
139,139,Motion,2,3|3.6|3.6.2|3.6.3|3.9|3.9.1|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21|21.2|21.2.1|21.2.2|21.2.3,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,3|5.4.1|5.4.2|6.3|12.3.2|12.3.4|18.5|21,0.2269116235587867,3,0.3413982099747366
140,140,Voltmeter,1,10.5.1,10.5.1,10.5.1,0.4002894038098661,10.5.1,0.4002894038098661
141,141,Series and parallel circuits,1,10.3.3|10.3.4,10.3.4,10.3.4,0.19312390171597488,10.3.4,0.19312390171597488
142,142,Kinetic energy,1,4.4,4.4,4.4,0.3745748045851949,4.4,0.3745748045851949
143,143,Curved mirror,1,7.5.4|7.5.5|7.5.6,7.5.4|7.5.6,7.5.4|7.5.6,0.6687962217671587,7.5.4|7.5.6,0.6687962217671587
144,144,Physics,1,1,1,1,0.3665230336909819,1,0.3665230336909819
145,145,Free body diagram,1,12.2.5,12.2.5,12.2.5,0.4880078707054221,12.2.5,0.4880078707054221
146,146,Electric current,1,10.3|10.3.2,10.3,10.3,0.4222678057048652,10.3,0.4222678057048652
147,147,Ammeter,1,10.5.2,10.5.2,10.5.2,0.40677013165609,10.5.2,0.40677013165609
148,148,Magnification,1,7.5.8,7.5.8,7.5.8,0.4507019797697617,7.5.8,0.4507019797697617
149,149,Scalar multiplication,1,11.6.3,11.6.3,11.6.3,0.19828559631353795,11.6.3,0.19828559631353795
150,150,Compression (physics),2,14.3.1,14.3.1,14.3.1,0.15446332107540608,14.3.1,0.15446332107540608
151,151,Total internal reflection,1,7.6.1,7.6.1,7.6.1,0.5241653786385257,7.6.1,0.5241653786385257
