,refd_val,output
148,-0.0984098409841,0.0
149,0.00574712643678,0.0
150,0.133333333333,1.0
151,-0.285714285714,0.0
152,0.0453463203463,1.0
153,0.482352941176,1.0
154,-0.15336815562,0.0
155,-0.291208791209,0.0
156,0.239093672285,0.0
157,-0.34585793523,0.0
158,-0.222381230936,0.0
159,-0.0208986415883,0.0
160,-0.340555749849,0.0
161,-0.0036778939218,0.0
162,0.027789824854,0.0
163,0.0333392414038,0.0
164,-0.317232461812,0.0
165,0.0361305361305,1.0
166,-0.100303951368,0.0
167,0.0921660333236,1.0
168,0.0621189872291,0.0
169,0.42181372549,1.0
170,0.049728049728,1.0
171,-0.0693986497095,0.0
172,0.168789221115,1.0
173,0.48604860486,1.0
174,0.205738705739,1.0
175,0.245709787457,0.0
176,0.0969574036511,0.0
177,-0.13893557423,0.0
178,0.251113176648,1.0
179,-0.465274642588,0.0
180,-0.247973161867,0.0
181,0.00222158353853,1.0
182,-0.152092193717,0.0
183,-0.0533569207065,1.0
184,0.472911963883,1.0
185,0.0,0.0
186,-0.362121212121,0.0
187,0.455802787631,1.0
188,0.170147388157,1.0
189,0.208754640007,0.0
190,-0.0973312401884,0.0
191,0.0693986497095,1.0
192,0.243506000304,0.0
193,0.0619879635022,0.0
194,0.123794466403,0.0
195,0.00043261951114,1.0
196,-0.445485327314,0.0
197,0.0955233291299,1.0
198,-0.0943396226415,0.0
199,-0.0640979037926,0.0
200,0.167297979798,1.0
201,0.0652173913043,1.0
202,-0.560242663657,0.0
203,0.170747217806,0.0
204,0.471911178592,1.0
205,-0.0939920812532,0.0
206,0.120689655172,1.0
207,-0.315068493151,0.0
208,0.0249328730341,0.0
209,0.0762214636228,0.0
210,-0.0934415145368,0.0
211,0.0568181818182,0.0
212,-0.092394533571,0.0
213,0.141835966892,1.0
214,-0.260655386592,0.0
215,0.247973161867,1.0
216,-0.23201621074,0.0
217,0.230213270142,1.0
218,-0.154822624733,0.0
219,0.238114478114,0.0
220,-0.261059133436,0.0
221,0.0627450980392,0.0
222,-0.0555846650948,0.0
223,0.0711764705882,0.0
224,0.418553588582,0.0
225,0.0928407976463,0.0
226,-0.0210622710623,1.0
227,-0.0632251259815,0.0
228,-0.289473684211,0.0
229,-0.597742663657,0.0
230,0.275739373302,1.0
231,0.0425555555556,0.0
232,-0.122222222222,0.0
233,0.101510989011,1.0
234,-0.112496655071,0.0
235,-0.0317703634277,0.0
236,0.356896551724,0.0
237,0.0986140724947,1.0
238,-0.285714285714,0.0
239,0.042057197789,0.0
240,0.291208791209,1.0
241,0.455210870974,1.0
242,0.136363636364,1.0
243,0.15336815562,1.0
244,0.278005865103,0.0
245,0.268220572057,1.0
246,0.407250033196,1.0
247,-0.210784313725,0.0
248,-0.0373500856653,0.0
249,0.00501779962706,1.0
250,0.297742663657,1.0
251,0.067958357432,1.0
252,0.0504201680672,1.0
253,-0.0208254179331,0.0
254,0.010118212783,0.0
255,0.142647711033,0.0
256,-0.00043261951114,0.0
257,-0.303333333333,0.0
258,-0.0791361016505,0.0
259,-0.168789221115,0.0
260,0.372112635792,1.0
261,-0.16961312827,0.0
262,-0.442333505421,0.0
263,0.0458907289893,1.0
264,0.0514705882353,1.0
265,-0.443106763649,0.0
266,-0.151675638132,0.0
267,-0.381562881563,0.0
268,-0.12,0.0
269,-0.170147388157,0.0
270,-0.0999169779992,0.0
271,0.0125388601036,0.0
272,-0.123919308357,1.0
273,0.0937797524595,0.0
274,-0.281064220183,0.0
275,0.141001506024,0.0
276,-0.350792359432,0.0
277,-0.173089998211,0.0
278,0.0221781483876,0.0
279,-0.517217391304,0.0
280,-0.14793767876,0.0
281,0.151024483417,1.0
282,-0.0194577352472,0.0
283,-0.428571428571,0.0
284,-0.0798092209857,0.0
285,0.250380807312,1.0
286,0.171840864666,1.0
287,-0.455802787631,0.0
288,0.450018114427,1.0
289,-0.512951746642,0.0
290,0.376935566908,1.0
291,-0.268771533801,0.0
292,0.0720330237358,1.0
293,0.421345936795,1.0
294,-0.186206896552,0.0
295,0.234790874525,1.0
296,0.121771978022,1.0
297,-0.359364435429,0.0
298,-0.448040071839,0.0
299,-0.0598490075902,0.0
300,0.410512737827,1.0
301,-0.141835966892,0.0
302,-0.0197500761963,0.0
303,-0.153490996768,0.0
304,0.178082191781,1.0
305,0.149116436698,0.0
306,-0.124542124542,1.0
307,-0.057708220903,0.0
308,-0.538682536425,0.0
309,0.462517680339,1.0
310,-0.124003447533,0.0
311,0.176363636364,0.0
312,-0.125,0.0
313,-0.322140082696,0.0
314,0.238095238095,1.0
315,-0.269189189189,0.0
316,0.406073645598,1.0
317,-0.22615648201,0.0
318,-0.0220588235294,0.0
319,-0.0516739963115,0.0
320,-0.0671140939597,0.0
321,-0.465491880871,0.0
322,-0.439286987522,0.0
323,0.0303279813366,1.0
324,0.296010854817,0.0
325,0.322344322344,1.0
326,-0.120198303816,0.0
327,0.314409330324,1.0
328,0.0873882820258,0.0
329,-0.279827315542,0.0
330,-0.598659930488,0.0
331,0.0435599284436,0.0
332,0.168924111431,1.0
333,-0.130009775171,0.0
334,-0.0424377004688,0.0
335,-0.164699792961,0.0
336,-0.0188405797101,0.0
337,0.170208933718,1.0
338,0.0946192893401,0.0
339,-0.397742663657,0.0
340,-0.0711764705882,1.0
341,0.0491763565891,0.0
342,-0.142928535732,0.0
343,0.325475404683,1.0
344,0.00487930148947,0.0
345,-0.114210526316,0.0
346,-0.0664988673546,0.0
347,-0.018064516129,0.0
348,0.0512416604893,0.0
349,-0.104532163743,0.0
350,-0.459293394777,0.0
351,-0.0323464912281,0.0
352,0.0824572253144,1.0
353,-0.0735855969017,0.0
354,-0.560242663657,0.0
355,-0.486455981941,0.0
356,-0.0767543859649,0.0
357,0.0746831712349,1.0
358,-0.164314569411,0.0
359,0.143730569948,0.0
360,-0.0153579926455,0.0
361,0.512951746642,1.0
362,0.0341344674184,1.0
363,-0.0297619047619,0.0
364,-0.14010989011,0.0
365,0.39508797654,1.0
366,0.271120689655,1.0
367,0.0790065639059,1.0
368,0.352941176471,1.0
369,-0.380799711816,0.0
370,0.121954414462,1.0
371,-0.0815836421024,0.0
372,0.473227990971,1.0
373,-0.173481340994,0.0
374,-0.235,0.0
375,0.373412816692,0.0
376,-0.195839180038,0.0
377,-0.104774083546,0.0
378,0.213858328508,1.0
379,-0.14402173913,0.0
380,0.00580795043882,0.0
381,0.0562770562771,1.0
382,0.51588817503,1.0
383,0.233134920635,0.0
384,-0.0717479876776,0.0
385,0.0514757030707,1.0
386,0.148884381339,1.0
387,-0.205128205128,0.0
388,0.114791154791,0.0
389,-0.341363211951,0.0
390,0.332510288066,1.0
391,0.0197500761963,1.0
392,0.558445382275,1.0
393,-0.179797979798,0.0
394,-0.00501779962706,0.0
395,-0.101510989011,0.0
396,-0.214043887147,0.0
397,0.0262725779967,1.0
398,-0.0764966740576,0.0
399,0.0767543859649,1.0
400,0.188549019608,0.0
401,0.283018867925,0.0
402,-0.162132024978,0.0
403,0.140445402299,0.0
404,0.423611111111,0.0
405,-0.303629333999,0.0
406,0.0125286603341,0.0
407,-0.00318343274579,0.0
408,-0.48604860486,0.0
409,-0.237426636569,0.0
410,-0.497303535526,0.0
411,-0.0497737556561,0.0
412,-0.254871794872,0.0
413,0.322727272727,0.0
414,0.164314569411,1.0
415,0.547712418301,1.0
416,-0.102449490434,0.0
417,0.345909090909,0.0
418,-0.228391465812,0.0
419,-0.0204831932773,1.0
420,0.119236311239,1.0
421,0.0312719195698,1.0
422,-0.288353958298,0.0
423,0.151675638132,1.0
424,-0.0184227537169,0.0
425,-0.125819767895,0.0
426,-0.0511363636364,0.0
427,-0.0988505747126,0.0
428,0.0916198248067,1.0
429,0.119865592147,0.0
430,-0.245884773663,0.0
431,0.0669191919192,1.0
432,0.121656121656,0.0
433,0.299988119282,1.0
434,-0.0987829614604,0.0
435,-0.0259726224784,0.0
436,0.179487179487,1.0
437,-0.128572507268,0.0
438,0.0694847605225,0.0
439,0.117010989011,0.0
440,0.0478763040238,1.0
441,0.135044642857,0.0
442,-0.0367407881406,0.0
443,0.0926916221034,0.0
444,0.167662502263,1.0
445,-0.0544533558463,0.0
446,-0.21103848947,0.0
447,0.408290319334,1.0
448,0.105052817609,0.0
449,-0.181318681319,0.0
450,0.0140845070423,1.0
451,0.0861973392461,0.0
452,0.372341718313,1.0
453,-0.396371632765,0.0
454,-0.007272106521,1.0
455,-0.0435599284436,1.0
456,0.202530316552,1.0
457,-0.0840336134454,0.0
458,-0.140422231283,0.0
459,-0.166220735786,0.0
460,0.384910048567,1.0
461,-0.347587195413,0.0
462,0.0271883289125,1.0
463,0.132149463559,1.0
464,-0.00576368876081,1.0
465,-0.309469408479,0.0
466,-0.0580378398697,0.0
467,0.0863868879841,0.0
468,-0.0100022527596,0.0
469,-0.0854875478515,0.0
470,-0.00560887448585,1.0
471,-0.417284746856,0.0
472,-0.295835743204,0.0
473,0.454385288774,1.0
474,0.0603892266126,0.0
475,0.0111457334612,0.0
476,-0.100050119033,0.0
477,-0.0833333333333,0.0
478,0.0109348714251,0.0
479,-0.230213270142,0.0
480,-0.0312719195698,0.0
481,-0.0179060303367,0.0
482,-0.210815378116,0.0
483,0.229797979798,1.0
484,-0.113338788871,0.0
485,0.0030303030303,0.0
486,-0.0124661009535,0.0
487,-0.252497943899,0.0
488,-0.287440736265,0.0
489,0.310842939172,1.0
490,0.0958904109589,0.0
491,-0.0942959001783,0.0
492,-0.013698630137,1.0
493,-0.118250586905,0.0
494,-0.40429035876,0.0
495,-0.435811548824,0.0
496,-0.304945054945,0.0
497,-0.0101693604516,0.0
498,0.100997561516,1.0
499,0.0142104272539,1.0
500,-0.297238261547,0.0
501,-0.175824175824,0.0
502,-0.0790065639059,0.0
503,0.21021633254,1.0
504,0.243055555556,1.0
505,0.467535016755,1.0
506,-0.252477914243,0.0
507,-0.025411358811,0.0
508,0.272450016943,0.0
509,0.142247744053,0.0
510,0.150814211695,0.0
511,-0.345881156011,0.0
512,-0.00721153846154,0.0
513,-0.314375987362,0.0
514,-0.330864197531,0.0
515,-0.467535016755,0.0
516,0.164502164502,1.0
517,-0.0862935514098,0.0
518,-0.433580858086,0.0
519,0.563364945557,1.0
520,0.510970654628,1.0
521,-0.201008645533,0.0
522,0.279827315542,1.0
523,-0.014598540146,0.0
524,0.0,1.0
525,0.0190476190476,0.0
526,0.120583159233,1.0
527,-0.198964249916,0.0
528,-0.0224828934506,1.0
529,0.0315084449621,1.0
530,-0.495525114155,0.0
531,0.020421827921,0.0
532,0.0212671688082,0.0
533,0.397742663657,1.0
534,-0.0632183908046,0.0
535,0.100050119033,1.0
536,-0.0167102815525,0.0
537,0.111764705882,1.0
538,0.0435016111708,1.0
539,0.118724559023,1.0
540,0.0544533558463,1.0
541,0.130716463415,0.0
542,-0.0824824824825,0.0
543,0.00131332082552,0.0
544,0.570649350649,1.0
545,-0.0656126482213,0.0
546,0.0375168548238,1.0
547,-0.150943396226,0.0
548,-0.037518037518,0.0
549,0.00560887448585,0.0
550,0.428571428571,1.0
551,0.0038295038295,0.0
552,-0.18487394958,0.0
553,-0.153231663036,0.0
554,0.0942959001783,1.0
555,-0.0486654573724,1.0
556,-0.026451483292,1.0
557,0.0,1.0
558,-0.086032388664,0.0
559,-0.322344322344,0.0
560,0.103777985075,0.0
561,-0.284049284049,0.0
562,0.301448551449,1.0
563,-0.0993091537133,0.0
564,-0.0735141725084,0.0
565,-0.101637318505,0.0
566,0.205524996944,1.0
567,-0.0403377110694,0.0
568,-0.134210526316,0.0
569,-0.0808413488529,0.0
570,0.0862068965517,0.0
571,-0.0104983556792,0.0
572,0.0124661009535,1.0
573,-0.147354579208,0.0
574,-0.0514705882353,0.0
575,-0.0481577246283,0.0
576,0.0188198154444,0.0
577,-0.550495049505,0.0
578,-0.0438689893096,0.0
579,-0.321642619312,0.0
580,0.166221590909,1.0
581,0.259920634921,0.0
582,0.0224403927069,0.0
583,0.195410414828,0.0
584,0.211755485893,0.0
585,-0.047619047619,0.0
586,-0.512061791183,0.0
587,-0.126620689655,0.0
588,0.336896551724,0.0
589,-0.0213271515503,0.0
590,0.0133459605158,0.0
591,0.375091575092,1.0
592,0.361606950837,0.0
593,-0.0959946296711,1.0
594,0.127259036145,1.0
595,0.150943396226,0.0
596,-0.302083333333,0.0
597,-0.458281893004,0.0
598,0.303512302798,1.0
599,0.17828009828,0.0
600,0.109589041096,0.0
601,0.0182406590174,1.0
602,0.0705797470503,1.0
603,-0.0979020979021,0.0
604,-0.0600712556937,0.0
605,0.037518037518,1.0
606,0.0651798453105,0.0
607,-0.613713318284,0.0
608,0.383208731128,1.0
609,-0.0894062078273,0.0
610,-0.109026369168,0.0
611,-0.228896103896,0.0
612,0.288618103624,1.0
613,-0.303512302798,0.0
614,-0.0908681556196,0.0
615,-0.178003577462,0.0
616,0.0481792717087,1.0
617,0.0944523470839,0.0
618,-0.00359362859363,0.0
619,0.0974299065421,0.0
620,0.14793767876,1.0
621,0.473296703297,1.0
622,-0.0725360230548,0.0
623,0.106426769353,1.0
624,-0.41283700328,0.0
625,-0.225735294118,0.0
626,0.353907047219,1.0
627,-0.239686311787,0.0
628,0.140964493906,0.0
629,-0.209345163968,0.0
630,0.477518037518,0.0
631,-0.246575342466,0.0
632,-0.0478763040238,0.0
633,0.0630619380619,0.0
634,-0.174851190476,0.0
635,-0.747742663657,0.0
636,0.00734192388373,0.0
637,0.007272106521,0.0
638,0.0298507462687,0.0
639,0.180869565217,0.0
640,0.0676990271987,1.0
641,-0.398665227206,0.0
642,-0.18431372549,0.0
643,0.341363211951,1.0
644,-0.00569759141263,0.0
645,-0.140786240786,1.0
646,0.0537931034483,1.0
647,0.435811548824,1.0
648,-0.0355665839537,0.0
649,0.262160428404,1.0
650,0.0580378398697,1.0
651,0.151092146703,0.0
652,-0.0922033144255,0.0
653,-0.332503113325,0.0
654,0.125889328063,0.0
655,0.317232461812,1.0
656,0.04,1.0
657,-0.163994626064,0.0
658,-0.0815766251593,0.0
659,-0.0555555555556,0.0
660,0.0597981421936,0.0
661,-0.0928125,0.0
662,-0.205738705739,0.0
663,-0.62139474817,0.0
664,0.0210622710623,0.0
665,-0.472911963883,0.0
666,-0.0341344674184,0.0
667,-0.209173871278,0.0
668,0.36557312253,1.0
669,0.127089688835,0.0
670,0.122867548399,0.0
671,-0.350555423548,0.0
672,-0.191488116146,0.0
673,0.0598490075902,1.0
674,-0.282278949316,0.0
675,-0.043346914439,0.0
676,-0.236527208573,0.0
677,-0.111111111111,0.0
678,0.14064171123,1.0
679,-0.262579519803,0.0
680,0.0893329971,0.0
681,0.0134277241783,1.0
682,-0.0497049883783,0.0
683,0.0317703634277,1.0
684,-0.243055555556,0.0
685,-0.475169300226,0.0
686,0.0538720538721,0.0
687,0.0078125,0.0
688,0.092404450895,0.0
689,0.258620689655,1.0
690,-0.271120689655,0.0
691,-0.0309261658031,1.0
692,-0.121568627451,0.0
693,-0.00324726754316,0.0
694,-0.028981264637,0.0
695,-0.260073260073,0.0
696,0.227272727273,0.0
697,-0.030885853903,0.0
698,-0.300366972477,0.0
699,-0.126558813616,1.0
700,0.0260729118597,1.0
701,-0.0986140724947,0.0
702,-0.267100685371,0.0
703,0.0263728004244,0.0
704,0.0497049883783,1.0
705,-0.08,0.0
706,-0.287671232877,0.0
707,-0.111721611722,0.0
708,0.292774644104,1.0
709,-0.333520074697,0.0
710,-0.142708933718,0.0
711,0.035039079003,0.0
712,0.00420168067227,0.0
713,-0.21101982881,0.0
714,-0.0519480519481,1.0
715,0.0714285714286,0.0
716,-0.1,0.0
717,0.00383076043453,0.0
718,-0.447838686308,0.0
719,-0.166666666667,0.0
720,-0.0478906714201,1.0
721,-0.276523171019,0.0
722,0.127064274682,1.0
723,-0.0212671688082,1.0
724,0.0833333333333,1.0
725,0.15,0.0
726,0.5,1.0
727,0.105666721338,1.0
728,0.138636363636,0.0
729,-0.0621189872291,1.0
730,-0.397977058258,0.0
731,0.0675505050505,1.0
732,-0.333831914207,0.0
733,-0.0304971881033,0.0
734,-0.171840864666,0.0
735,0.0798092209857,1.0
736,0.326303317536,1.0
737,-0.53742517645,0.0
738,0.0119047619048,0.0
739,-0.0425724637681,0.0
740,0.0438167662502,1.0
741,-0.169155354449,0.0
742,0.0894062078273,1.0
743,0.0101693604516,1.0
744,-0.372112635792,0.0
745,0.0836940836941,1.0
746,-0.482352941176,0.0
747,-0.134920634921,0.0
748,-0.268875315363,0.0
749,-0.226286871024,0.0
750,0.26123737097,1.0
751,0.111673506612,0.0
752,-0.136393018746,1.0
753,0.0983260925121,0.0
754,-0.0327731092437,0.0
755,-0.170208933718,0.0
756,-0.027365413024,0.0
757,0.13459978697,1.0
758,-0.109694592323,0.0
759,-0.220793433653,0.0
760,0.152727272727,0.0
761,0.142666428273,0.0
762,-0.00792507204611,0.0
763,-0.423529411765,0.0
764,0.043346914439,1.0
765,-0.217717786889,0.0
766,0.031461569096,0.0
767,0.33210597216,1.0
768,-0.025001830295,0.0
769,-0.610869942698,0.0
770,0.0749249249249,0.0
771,0.0153579926455,1.0
772,0.504097933669,1.0
773,0.333520074697,1.0
774,0.13893557423,1.0
775,-0.0913165266106,0.0
776,-0.363746128406,0.0
777,0.0725360230548,1.0
778,0.0854066818397,0.0
779,0.262762237762,0.0
780,0.149369747899,1.0
781,-0.164619164619,0.0
782,-0.0375168548238,0.0
783,-0.000457735733903,0.0
784,-0.305855855856,0.0
785,-0.0504201680672,0.0
786,0.174603174603,0.0
787,0.137726353822,1.0
788,0.0682289923,1.0
789,0.128442844284,0.0
790,-0.0952380952381,0.0
791,-0.037108834118,1.0
792,0.147501105705,0.0
793,0.0144927536232,0.0
794,0.0664961636829,0.0
795,0.0322344322344,1.0
796,-0.388888888889,0.0
797,-0.0180975502097,1.0
798,-0.234803057025,0.0
799,0.0568421052632,0.0
800,-0.114719493383,0.0
801,-0.062480127186,1.0
802,-0.0474578959892,0.0
803,-0.0555555555556,0.0
804,-0.205738705739,0.0
805,-0.063990519923,0.0
806,0.0393301846286,1.0
807,0.0211792252022,0.0
808,-0.0705797470503,0.0
809,0.0119047619048,0.0
810,-0.0746831712349,0.0
811,0.0912254991757,1.0
812,-0.545454545455,0.0
813,0.0559574291178,1.0
814,-0.0804889910691,0.0
815,-0.250380807312,0.0
816,-0.165703634669,0.0
817,0.493227990971,1.0
818,0.0548340548341,1.0
819,-0.619014739078,0.0
820,-0.105052817609,1.0
821,-0.0882212359167,0.0
822,-0.0722972972973,0.0
823,-0.126744186047,0.0
824,0.0804889910691,1.0
825,0.010101010101,0.0
826,-0.178082191781,0.0
827,0.0468443627451,1.0
828,0.0598140396843,1.0
829,0.0609029779059,1.0
830,-0.426083987709,0.0
831,-0.378479196557,0.0
832,0.208333333333,1.0
833,0.0204831932773,0.0
834,0.465517241379,1.0
835,-0.0186813186813,0.0
836,-0.0139152435168,0.0
837,-0.234790874525,0.0
838,0.0317095210712,0.0
839,0.0442115605043,0.0
840,0.030885853903,1.0
841,-0.0914565826331,1.0
842,-0.335970654628,0.0
843,0.0746878001921,1.0
844,-0.0536358763623,0.0
845,-0.167297979798,0.0
846,0.452549019608,1.0
847,-0.0262725779967,0.0
848,0.0627235509588,0.0
849,0.317829036635,0.0
850,-0.131092436975,0.0
851,-0.315274642588,0.0
852,0.28597268017,0.0
853,-0.0673376681215,0.0
854,0.345881156011,1.0
855,-0.183933002481,0.0
856,0.0367407881406,1.0
857,0.488235294118,1.0
858,0.0550679205852,1.0
859,-0.0750762195122,1.0
860,-0.133333333333,0.0
861,0.0827108029524,1.0
862,0.013698630137,0.0
863,-0.0540293040293,0.0
864,-0.187288809382,0.0
865,0.38065244302,1.0
866,-0.0947261663286,0.0
867,0.332503113325,1.0
868,0.382555282555,0.0
869,0.1,1.0
870,-0.0971024364684,1.0
871,-0.191908452478,0.0
872,0.0109090909091,0.0
873,0.396371632765,1.0
874,0.245884773663,1.0
875,-0.0268360285615,0.0
876,0.105629877369,0.0
877,-0.0705882352941,0.0
878,0.115384615385,1.0
879,0.174702058505,1.0
880,0.196120689655,0.0
881,-0.116663686751,0.0
882,-0.127259036145,0.0
883,-0.239090909091,0.0
884,0.147058823529,0.0
885,0.380799711816,1.0
886,0.378695044609,1.0
887,-0.268118393235,0.0
888,0.276523171019,1.0
889,-0.120689655172,0.0
890,-0.358641358641,0.0
891,-0.120583159233,0.0
892,-0.450018114427,0.0
893,-0.0753968253968,0.0
894,0.0614035087719,0.0
895,-0.376999441734,0.0
896,-0.477602990971,0.0
897,0.0180975502097,0.0
898,-0.0921660333236,0.0
899,-0.155579937304,0.0
900,0.12,1.0
901,-0.317345035963,0.0
902,0.146103896104,0.0
903,-0.541544117647,0.0
904,0.256178196545,0.0
905,0.179695304695,1.0
906,0.170617500732,1.0
907,0.140786240786,0.0
908,-0.0215564486664,0.0
909,0.0671140939597,1.0
910,-0.605022643063,0.0
911,0.241189427313,0.0
912,-0.170792079208,0.0
913,0.166187222822,0.0
914,0.0821661998133,1.0
915,0.0973312401884,1.0
916,0.368638021246,1.0
917,-0.0111446325648,1.0
918,0.15466507177,0.0
919,0.136287223823,1.0
920,-0.268220572057,0.0
921,0.173481340994,1.0
922,0.277687626775,0.0
923,0.0438689893096,1.0
924,0.170731707317,1.0
925,-0.0910367250425,0.0
926,0.18,1.0
927,-0.33210597216,0.0
928,0.0869875222816,1.0
929,-0.315160635702,0.0
930,-0.112570090141,0.0
931,0.166666666667,1.0
932,0.304945054945,1.0
933,0.203903252711,0.0
934,0.026451483292,0.0
935,0.0511363636364,1.0
936,-0.310842939172,0.0
937,0.2,0.0
938,0.273844555998,0.0
939,-0.101400560224,0.0
940,0.330864197531,1.0
941,-0.0182406590174,0.0
942,-0.129390217626,0.0
943,-0.027417027417,0.0
944,0.08,1.0
945,0.013246657672,0.0
946,0.600741239892,0.0
947,0.124838501292,0.0
948,-0.0482030318515,0.0
949,0.0464148527529,0.0
950,-0.00404294506087,0.0
951,-0.212002034243,0.0
952,0.00901442307692,0.0
953,-0.301448551449,0.0
954,0.284049284049,1.0
955,-0.0833250521713,0.0
956,-0.165476190476,0.0
957,-0.0365165548813,0.0
958,-0.133767502442,0.0
959,0.0808413488529,1.0
960,-0.0928075658562,0.0
961,0.103448275862,1.0
962,-0.455210870974,0.0
963,-0.434624505929,0.0
964,0.539409330324,1.0
965,-0.377055788455,0.0
966,0.233516483516,0.0
967,-0.328767123288,0.0
968,-0.326561324304,0.0
969,0.605348988911,1.0
970,-0.14064171123,0.0
971,-0.0821661998133,0.0
972,0.408811798968,1.0
973,-0.00330697340043,0.0
974,0.0988505747126,1.0
975,0.0181818181818,0.0
976,0.133948697463,0.0
977,0.162168969488,0.0
978,-0.0630876554443,0.0
979,0.485049344528,1.0
980,-0.0742204655248,0.0
981,0.120822281167,1.0
982,-0.04,0.0
983,-0.18,0.0
984,-0.230269607843,0.0
985,-0.376698229724,0.0
986,0.160610484406,0.0
987,-0.122381635581,0.0
988,0.018301830183,1.0
989,-0.000251545959543,0.0
990,-0.208754640007,1.0
991,-0.292774644104,0.0
992,-0.0884256615267,0.0
993,-0.384910048567,0.0
994,0.254916136495,1.0
995,0.343742162027,1.0
996,-0.0679012345679,0.0
997,0.0283878504673,1.0
998,-0.39508797654,0.0
999,0.0471014492754,0.0
1000,-0.0767821307041,0.0
1001,-0.0526788669788,0.0
1002,-0.0378621378621,0.0
1003,-0.0718725718726,0.0
1004,0.0192420166101,0.0
1005,0.130014269859,1.0
1006,-0.0255428067079,0.0
1007,-0.0625,0.0
1008,-0.336734693878,0.0
1009,-0.0435016111708,0.0
1010,0.0373303167421,0.0
1011,0.445485327314,1.0
